date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20,turnover
2016-10-14,15.1,15.19,14.87,14.68,1340425.5,-0.32,-2.11,15.102,14.952,15.481,1512975.05,1555781.69,2486966.63,5.56
2016-10-13,15.26,15.42,15.19,15.08,1235695.62,-0.19,-1.24,15.03,15.027,15.494,1485203.9,1692552.16,2553210.78,5.13
2016-10-12,15.0,15.68,15.38,14.9,2105621.5,0.36,2.4,14.88,15.162,15.496,1569813.73,1829045.18,2606178.56,8.74
2016-10-11,14.99,15.16,15.02,14.87,1217963.38,-0.03,-0.2,14.756,15.256,15.49,1412038.98,1784537.13,2632318.11,5.06
2016-10-10,14.65,15.16,15.05,14.39,1665169.25,0.54,3.72,14.796,15.383,15.485,1549617.82,1969045.36,2695776.23,6.91
2016-09-30,14.43,14.68,14.51,14.28,1201569.75,0.07,0.48,14.802,15.552,15.482,1598588.32,2109612.99,2797792.43,4.99
2016-09-29,14.75,14.88,14.44,14.36,1658744.75,-0.32,-2.17,15.024,15.765,15.483,1899900.42,2454656.61,2888920.21,6.88
2016-09-28,15.19,15.25,14.76,14.7,1316747.75,-0.46,-3.02,15.444,16.012,15.451,2088276.62,2736069.39,2866832.69,5.47
2016-09-27,15.18,15.31,15.22,14.67,1905857.62,0.14,0.93,15.756,16.073,15.414,2157035.27,3008396.79,2877170.94,7.91
2016-09-26,15.34,15.87,15.08,15.0,1910021.75,-0.54,-3.46,15.97,16.09,15.34,2388472.9,3317527.33,2854923.68,7.93
2016-09-23,16.49,16.49,15.62,15.55,2708130.25,-0.92,-5.56,16.302,16.009,15.266,2620637.65,3418151.58,2840991.86,11.24
2016-09-22,16.4,16.77,16.54,16.03,2600625.75,0.22,1.35,16.506,15.96,15.192,3009412.8,3413869.4,2781305.79,10.79
2016-09-21,16.18,16.45,16.32,16.0,1660541.0,0.03,0.18,16.58,15.83,15.074,3383862.15,3383311.95,2735396.38,6.89
2016-09-20,16.62,16.92,16.29,15.89,3063045.75,-0.45,-2.69,16.39,15.723,14.955,3859758.3,3480099.1,2788280.06,12.71
2016-09-19,16.91,17.06,16.74,16.31,3070845.5,0.1,0.6,16.21,15.587,14.885,4246581.75,3422507.1,2762173.07,12.75
2016-09-14,17.17,17.47,16.64,16.38,4652006.0,-0.27,-1.6,15.716,15.412,14.808,4215665.5,3485971.88,2786189.47,19.31
2016-09-13,15.53,16.91,16.91,15.41,4472872.5,1.54,10.02,15.414,15.2,14.723,3818326.0,3323183.8,2700024.71,18.57
2016-09-12,15.19,15.89,15.37,15.0,4040021.75,-0.02,-0.13,15.08,14.889,14.642,3382761.75,2997595.99,2638536.93,16.77
2016-09-09,14.68,15.7,15.39,14.53,4997163.0,1.12,7.85,15.056,14.755,14.644,3100439.9,2745945.09,2653179.94,20.74
2016-09-08,14.85,14.9,14.27,14.22,2916264.25,-0.86,-5.68,14.964,14.589,14.59,2598432.45,2392320.04,2549216.34,12.1
2016-09-07,15.4,15.77,15.13,15.05,2665308.5,-0.11,-0.72,15.108,14.522,14.611,2756278.25,2263832.14,2587535.16,11.06
2016-09-06,15.27,15.56,15.24,14.97,2295051.25,-0.01,-0.07,14.986,14.424,14.588,2828041.6,2148742.19,2682446.26,9.53
2016-09-05,15.08,15.55,15.25,14.72,2628412.5,0.32,2.14,14.698,14.317,14.57,2612430.23,2087480.81,2728730.99,10.91
2016-09-02,14.85,15.35,14.93,14.75,2487125.75,-0.06,-0.4,14.454,14.187,14.484,2391450.28,2096461.01,2734784.77,10.32
2016-09-01,14.41,15.46,14.99,14.31,3705493.25,0.47,3.24,14.214,14.182,14.421,2186207.63,2101839.04,2794804.07,15.38
2016-08-31,13.81,14.74,14.52,13.25,3024125.25,0.72,5.22,13.936,14.203,14.321,1771386.03,2086407.06,2826365.81,12.55
2016-08-30,14.02,14.22,13.8,13.74,1216994.38,-0.23,-1.64,13.862,14.246,14.244,1469442.78,2076865.61,2860469.06,5.05
2016-08-29,13.57,14.23,14.03,13.57,1523512.75,0.3,2.19,13.936,14.395,14.144,1562531.4,2279477.88,2905316.81,6.32
2016-08-26,13.77,14.13,13.73,13.61,1460912.5,0.13,0.96,13.92,14.533,14.031,1801471.75,2560414.8,2977296.01,6.06
2016-08-25,13.7,13.93,13.6,13.51,1631385.25,-0.55,-3.89,14.15,14.59,13.946,2017470.45,2706112.65,3032068.21,6.77
2016-08-24,14.1,14.44,14.15,13.81,1514409.0,-0.02,-0.14,14.47,14.7,13.894,2401428.1,2911238.18,3105512.71,6.29
2016-08-23,13.94,14.44,14.17,13.92,1682437.5,0.22,1.58,14.63,14.752,13.858,2684288.45,3216150.33,3252445.71,6.98
2016-08-22,14.58,14.73,13.95,13.9,2718214.5,-0.93,-6.25,14.854,14.823,13.858,2996424.35,3369981.18,3344146.9,11.28
2016-08-19,15.01,15.45,14.88,14.77,2540906.0,-0.32,-2.1,15.146,14.781,13.805,3319357.85,3373108.53,3384623.58,10.55
2016-08-18,14.83,15.97,15.2,14.65,3551173.5,0.25,1.67,15.03,14.66,13.673,3394754.85,3487769.1,3389616.89,14.74
2016-08-17,15.26,15.49,14.95,14.5,2928710.75,-0.34,-2.22,14.93,14.439,13.47,3421048.25,3566324.55,3350917.05,12.16
2016-08-16,15.18,15.66,15.29,15.02,3243117.0,-0.12,-0.78,14.874,14.241,13.279,3748012.2,3644072.5,3341468.34,13.46
2016-08-15,14.31,15.73,15.41,14.06,4332882.0,1.11,7.76,14.792,13.892,13.02,3743538.0,3531155.75,3227049.55,17.98
2016-08-12,14.51,14.58,14.3,14.01,2917891.0,-0.4,-2.72,14.416,13.528,12.759,3426859.2,3394177.23,3080673.13,12.11
2016-08-11,14.4,15.26,14.7,14.11,3682640.5,0.03,0.2,14.29,13.301,12.544,3580783.35,3358023.78,3034864.65,15.28
2016-08-10,15.37,15.56,14.67,14.44,4563530.5,-0.21,-1.41,13.948,13.088,12.316,3711600.85,3299787.25,2995040.62,18.94
2016-08-09,13.46,14.88,14.88,13.46,3220746.0,1.35,9.98,13.608,12.964,12.044,3540132.8,3288741.1,2866738.93,13.37
2016-08-08,13.68,14.06,13.53,13.33,2749488.0,-0.14,-1.02,12.992,12.893,11.754,3318773.5,3318312.63,2748714.15,11.41
2016-08-05,12.92,13.96,13.67,12.91,3687511.75,0.68,5.24,12.64,12.828,11.539,3361495.25,3396138.63,2678458.18,15.3
2016-08-04,12.7,13.67,12.99,12.61,4336728.0,0.02,0.15,12.312,12.686,11.303,3135264.2,3291464.68,2555695.36,18.0
2016-08-03,11.75,12.98,12.97,11.53,3706190.25,1.17,9.91,12.228,12.501,11.083,2887973.65,3135509.55,2370146.14,15.38
2016-08-02,11.68,12.01,11.8,11.53,2113949.5,0.03,0.26,12.32,12.316,10.868,3037349.4,3038864.18,2217381.04,8.77
2016-08-01,11.96,12.06,11.77,11.24,2963096.75,-0.26,-2.16,12.794,12.147,10.703,3317851.75,2922943.36,2139749.4,12.3
2016-07-29,12.44,12.58,12.03,12.0,2556356.5,-0.54,-4.3,13.016,11.99,10.544,3430782.0,2767169.04,2047009.38,10.61
2016-07-28,13.1,13.19,12.57,12.21,3100275.25,-0.86,-6.4,13.06,11.786,10.373,3447665.15,2711705.52,1972573.27,12.87
2016-07-27,13.84,14.64,13.43,12.83,4453069.0,-0.74,-5.22,12.774,11.544,10.161,3383045.45,2690293.99,1840007.23,18.48
2016-07-22,12.77,14.17,14.17,12.77,3516461.25,1.29,10.02,12.312,11.124,9.907,3040378.95,2444736.77,1642821.67,14.59
2016-07-21,12.33,13.48,12.88,12.16,3527748.0,0.63,5.14,11.5,10.615,9.603,2528034.96,2179115.67,1494869.08,14.64
2016-07-20,11.08,12.25,12.25,11.04,2640772.25,1.11,9.96,10.964,10.249,9.37,2103556.09,1960777.74,1342177.12,10.96
2016-07-19,11.08,11.8,11.14,10.92,2777176.75,0.02,0.18,10.512,9.919,9.176,1975745.89,1819926.05,1238068.45,11.53
2016-07-18,10.15,11.12,11.12,10.12,2739736.5,1.01,9.99,10.314,9.664,9.028,1997542.54,1604782.74,1136675.0,11.37
2016-07-15,10.28,10.39,10.11,10.08,954741.31,-0.09,-0.88,9.936,9.419,8.896,1849094.59,1395897.9,1055270.51,3.96
2016-07-14,10.04,10.45,10.2,9.92,1405353.62,0.21,2.1,9.73,9.258,8.791,1830196.39,1356555.44,1028727.42,5.83
2016-07-13,10.15,10.34,9.99,9.9,2001721.25,-0.16,-1.58,9.534,9.097,8.677,1817999.39,1326849.72,988984.37,8.31
2016-07-12,9.37,10.15,10.15,9.37,2886160.0,0.92,9.97,9.326,8.959,8.58,1664106.21,1233441.02,921199.16,11.98
2016-07-11,9.88,9.88,9.23,9.17,1997496.75,0.15,1.65,9.014,8.778,8.461,1212022.94,989720.46,796410.57,8.29
2016-07-08,9.23,9.29,9.08,9.02,860250.31,-0.14,-1.52,8.902,8.689,8.38,942701.21,840906.57,733470.5,3.57
2016-07-07,9.02,9.26,9.22,8.95,1344368.62,0.27,3.02,8.786,8.59,8.337,882914.49,810622.48,715524.75,5.58
2016-07-06,8.52,9.02,8.95,8.5,1232255.38,0.36,4.19,8.66,8.491,8.289,835700.06,723576.5,674640.06,5.11
2016-07-05,8.67,8.69,8.59,8.51,625743.62,-0.08,-0.92,8.592,8.433,8.257,802775.84,656210.85,651148.32,2.6
2016-07-04,8.42,8.7,8.67,8.39,650888.12,0.17,2.0,8.542,8.392,8.251,767417.98,668567.27,663983.24,2.7
2016-07-01,8.54,8.65,8.5,8.41,561316.69,-0.09,-1.05,8.476,8.372,8.239,739111.93,714643.12,703590.75,2.33
2016-06-30,8.72,8.84,8.59,8.51,1108296.5,-0.02,-0.23,8.394,8.323,8.222,738330.47,700899.4,727061.09,4.6
2016-06-29,8.39,8.67,8.61,8.26,1067634.25,0.27,3.24,8.322,8.256,8.188,611452.93,651119.01,706079.95,4.43
2016-06-28,8.28,8.42,8.34,8.25,448954.34,0.0,0.0,8.274,8.2,8.142,509645.86,608957.29,689868.52,1.86
2016-06-27,8.02,8.38,8.34,8.01,509357.88,0.25,3.09,8.242,8.144,8.107,569716.55,603100.68,708239.5,2.11
2016-06-24,8.25,8.3,8.09,7.8,557409.38,-0.14,-1.7,8.268,8.07,8.056,690174.3,626034.43,694595.7,2.31
2016-06-23,8.36,8.41,8.23,8.15,473908.81,-0.14,-1.67,8.252,8.083,8.018,663468.34,620427.03,680234.77,1.97
2016-06-22,8.21,8.47,8.37,8.21,558598.88,0.19,2.32,8.19,8.086,7.972,690785.1,625703.62,673870.37,2.32
2016-06-21,8.51,8.51,8.18,8.14,749307.81,-0.29,-3.42,8.126,8.08,7.918,708268.72,646085.8,655617.83,3.11
2016-06-20,8.1,8.54,8.47,8.06,1111646.62,0.46,5.74,8.046,8.11,7.871,636484.8,659399.21,628593.32,4.61
2016-06-17,8.01,8.19,8.01,7.91,423879.56,0.09,1.14,7.872,8.105,7.808,561894.55,692538.39,586579.2,1.76
2016-06-16,8.06,8.24,7.92,7.88,610492.62,-0.13,-1.61,7.914,8.12,7.766,577385.72,753222.77,580060.51,2.53
2016-06-15,7.66,8.14,8.05,7.64,646017.0,0.27,3.47,7.982,8.12,7.734,560622.13,761040.89,559457.7,2.68
2016-06-14,7.6,7.79,7.78,7.57,390388.19,0.18,2.37,8.034,8.083,7.698,583902.87,770779.74,537249.7,1.62
2016-06-13,8.08,8.14,7.6,7.53,738695.38,-0.62,-7.54,8.174,8.069,7.669,682313.62,813378.32,525728.09,3.07
2016-06-08,8.24,8.34,8.22,8.18,501335.41,-0.04,-0.48,8.338,8.041,7.653,823182.22,763156.98,500752.64,2.08
2016-06-07,8.31,8.34,8.26,8.16,526674.69,-0.05,-0.6,8.326,7.952,7.607,929059.83,740042.51,485793.2,2.19
2016-06-06,8.52,8.53,8.31,8.23,762420.69,-0.17,-2.0,8.258,7.858,7.558,961459.64,722037.13,468934.51,3.16
2016-06-03,8.45,8.64,8.48,8.35,882441.94,0.06,0.71,8.132,7.755,7.506,957656.61,665149.87,449517.03,3.66
2016-06-02,8.37,8.89,8.42,8.37,1443038.38,0.26,3.19,7.964,7.632,7.457,944443.03,597787.43,432458.83,5.99
2016-06-01,7.9,8.23,8.16,7.84,1030723.44,0.24,3.03,7.744,7.511,7.43,703131.73,480620.01,373124.41,4.28
2016-05-31,7.76,7.95,7.92,7.67,688673.75,0.24,3.12,7.578,7.411,7.416,551025.19,406898.24,348539.95,2.86
2016-05-30,7.6,7.97,7.68,7.57,743405.56,0.04,0.52,7.458,7.347,7.406,482614.62,357874.51,331623.83,3.09
2016-05-27,7.32,7.75,7.64,7.25,816374.0,0.32,4.37,7.378,7.312,7.401,372643.13,303719.66,308097.23,3.39
2016-05-26,7.3,7.38,7.32,7.14,236481.92,-0.01,-0.14,7.3,7.268,7.394,251131.84,238077.85,280444.95,0.98
2016-05-25,7.38,7.47,7.33,7.3,270190.72,0.01,0.14,7.278,7.265,7.406,258108.28,238348.31,282394.78,1.12
2016-05-24,7.28,7.48,7.32,7.21,346620.88,0.04,0.55,7.244,7.261,7.42,262771.3,231543.9,278754.24,1.44
2016-05-23,7.3,7.35,7.28,7.22,193548.11,0.03,0.41,7.236,7.258,7.433,233134.4,215831.9,275533.6,0.8
2016-05-20,7.12,7.34,7.25,7.07,208817.59,0.04,0.56,7.246,7.257,7.444,234796.19,233884.2,277386.58,0.87
2016-05-19,7.19,7.43,7.21,7.15,271364.12,0.05,0.7,7.236,7.282,7.456,225023.86,267130.22,281519.65,1.13
2016-05-18,7.28,7.28,7.16,6.99,293505.78,-0.12,-1.65,7.252,7.348,7.473,218588.33,265628.82,295299.32,1.22
2016-05-17,7.3,7.36,7.28,7.25,198436.38,-0.05,-0.68,7.278,7.421,7.511,200316.5,290181.65,295041.83,0.82
2016-05-16,7.2,7.33,7.33,7.09,201857.06,0.13,1.81,7.28,7.465,7.539,198529.4,305373.15,308073.0,0.84
2016-05-13,7.28,7.35,7.2,7.17,159955.94,-0.09,-1.24,7.268,7.489,7.577,232972.21,312474.81,316470.64,0.66
2016-05-12,7.2,7.3,7.29,7.09,239186.5,0.0,0.0,7.328,7.519,7.621,309236.58,322812.04,336101.88,0.99
2016-05-11,7.37,7.42,7.29,7.22,202146.61,0.0,0.0,7.444,7.547,7.664,312669.3,326441.24,348947.48,0.84
2016-05-10,7.32,7.4,7.29,7.25,189500.91,0.02,0.28,7.564,7.578,7.704,380046.8,325964.59,358181.66,0.79
2016-05-09,7.5,7.54,7.27,7.21,374071.09,-0.23,-3.07,7.65,7.607,7.75,412216.89,335235.29,372465.39,1.55
2016-05-06,7.9,8.03,7.5,7.5,541277.81,-0.37,-4.7,7.71,7.631,7.791,391977.4,320888.95,385843.68,2.25
2016-05-05,7.8,7.92,7.87,7.77,256350.09,-0.02,-0.25,7.71,7.63,7.829,336387.5,295909.08,407827.27,1.06
2016-05-04,7.69,8.06,7.89,7.66,539034.12,0.17,2.2,7.65,7.597,7.842,340213.19,324969.82,426676.34,2.24
2016-05-03,7.58,7.73,7.72,7.5,350351.34,0.15,1.98,7.592,7.601,7.851,271882.37,299902.01,444201.16,1.45
2016-04-29,7.54,7.64,7.57,7.5,272873.66,0.07,0.93,7.564,7.612,7.855,258253.69,310772.84,451655.8,1.13
2016-04-28,7.55,7.58,7.5,7.36,263328.28,-0.07,-0.93,7.552,7.664,7.863,249800.5,320466.47,457533.81,1.09
2016-04-27,7.6,7.72,7.57,7.54,275478.53,-0.03,-0.4,7.55,7.722,7.877,255430.65,349391.72,465599.35,1.14
2016-04-26,7.58,7.63,7.6,7.5,197380.02,0.09,1.2,7.544,7.781,7.878,309726.45,371453.72,473288.07,0.82
2016-04-25,7.51,7.59,7.58,7.46,282207.97,0.07,0.93,7.61,7.829,7.877,327921.66,390398.73,491071.68,1.17
2016-04-22,7.42,7.51,7.51,7.35,230607.72,0.02,0.27,7.66,7.893,7.887,363291.99,409695.5,492750.27,0.96
2016-04-21,7.5,7.68,7.49,7.47,291479.03,-0.05,-0.66,7.776,7.951,7.896,391132.44,450798.41,504547.54,1.21
2016-04-20,7.96,7.97,7.54,7.38,546957.5,-0.39,-4.92,7.894,8.028,7.912,443352.79,519745.46,508806.57,2.27
2016-04-19,7.9,7.96,7.93,7.8,288356.06,0.1,1.28,8.018,8.086,7.924,433181.0,528382.86,506846.85,1.2
2016-04-18,8.0,8.0,7.83,7.77,459059.66,-0.26,-3.21,8.048,8.101,7.922,452875.8,588500.32,529121.89,1.91
2016-04-15,8.14,8.15,8.09,8.05,369809.97,0.01,0.12,8.126,8.098,7.918,456099.0,592538.75,551457.17,1.83
2016-04-14,8.2,8.23,8.08,8.01,552580.75,-0.08,-0.98,8.126,8.061,7.886,510464.38,594601.14,555592.65,2.74
2016-04-13,8.15,8.29,8.16,8.15,496098.56,0.08,0.99,8.162,8.031,7.845,596138.13,581806.99,550429.58,2.46
2016-04-12,8.19,8.23,8.08,8.0,386830.06,-0.14,-1.7,8.154,7.974,7.812,623584.72,575122.42,544212.13,1.92
2016-04-11,8.16,8.39,8.22,8.16,475175.66,0.13,1.61,8.154,7.924,7.788,724124.83,591744.62,559092.06,2.35
2016-04-08,8.2,8.34,8.09,7.94,641636.88,-0.17,-2.06,8.07,7.881,7.747,728978.51,575805.05,554064.74,3.18
2016-04-07,8.14,8.57,8.26,8.12,980949.5,0.14,1.72,7.996,7.841,7.72,678737.91,558296.66,563946.0,4.86
2016-04-06,8.1,8.26,8.12,8.0,633331.5,0.04,0.49,7.9,7.796,7.676,567475.84,497867.68,547404.2,3.14
2016-04-05,7.88,8.17,8.08,7.77,889530.62,0.28,3.59,7.794,7.762,7.635,526660.11,485310.84,534183.56,4.41
2016-04-01,7.76,7.9,7.8,7.7,499444.03,0.08,1.04,7.694,7.742,7.6,459364.41,469743.47,507576.02,2.47
2016-03-31,7.8,7.84,7.72,7.69,390433.88,-0.06,-0.77,7.692,7.737,7.576,422631.59,510375.59,510901.41,1.93
2016-03-30,7.64,7.78,7.78,7.62,424639.16,0.19,2.5,7.686,7.71,7.558,437855.41,516584.15,529859.76,2.1
2016-03-29,7.58,7.72,7.59,7.48,429252.88,0.01,0.13,7.692,7.658,7.54,428259.52,519052.17,542075.98,2.13
2016-03-28,7.89,7.91,7.58,7.51,553052.12,-0.21,-2.7,7.73,7.649,7.516,443961.57,513301.83,541142.37,2.74
2016-03-25,7.72,7.82,7.79,7.69,315779.91,0.1,1.3,7.79,7.651,7.474,480122.53,526439.5,535675.06,1.56
2016-03-24,7.74,7.88,7.69,7.64,466552.97,-0.12,-1.54,7.782,7.612,7.432,598119.6,532324.44,544216.68,2.31
2016-03-23,7.75,7.82,7.81,7.69,376659.72,0.03,0.39,7.734,7.598,7.383,595312.89,569595.33,554114.8,1.87
2016-03-22,7.86,7.86,7.78,7.74,507763.12,-0.1,-1.27,7.624,7.555,7.363,609844.82,596940.71,562921.75,2.51
2016-03-21,7.82,7.94,7.88,7.73,733856.94,0.13,1.68,7.568,7.507,7.348,582642.1,583056.29,574547.47,3.63
2016-03-18,7.52,7.8,7.75,7.52,905765.25,0.3,4.03,7.512,7.458,7.318,572756.47,545408.57,560805.25,4.49
2016-03-17,7.26,7.5,7.45,7.26,452519.44,0.19,2.62,7.442,7.414,7.291,466529.27,511427.22,537997.97,2.24
2016-03-16,7.55,7.64,7.26,7.24,449319.34,-0.24,-3.2,7.462,7.406,7.277,543877.77,543135.36,551740.5,2.23
2016-03-15,7.59,7.68,7.5,7.46,371749.53,-0.1,-1.32,7.486,7.421,7.278,584036.61,565099.78,578617.18,1.84
2016-03-14,7.49,7.77,7.6,7.46,684428.81,0.2,2.7,7.446,7.382,7.263,583470.48,568982.91,613273.05,3.39
2016-03-11,7.42,7.5,7.4,7.31,374629.25,-0.15,-1.99,7.404,7.296,7.219,518060.67,544910.62,611567.04,1.86
2016-03-10,7.29,7.88,7.55,7.22,839261.94,0.17,2.3,7.386,7.251,7.155,556325.16,556108.92,609692.3,4.16
2016-03-09,7.38,7.69,7.38,7.34,650113.5,0.08,1.1,7.35,7.168,7.069,542392.95,538634.27,582482.79,3.22
